Date,Open,High,Low,Close,Volume
8-Nov-17,7150.00,7200.00,7100.00,7175.00,40298800
7-Nov-17,7225.00,7275.00,7075.00,7125.00,28240200
6-Nov-17,7150.00,7350.00,7150.00,7225.00,29775900
3-Nov-17,7350.00,7375.00,7125.00,7250.00,39365100
2-Nov-17,7150.00,7425.00,7125.00,7275.00,34312900
1-Nov-17,7100.00,7100.00,7025.00,7100.00,21655200
31-Oct-17,7125.00,7150.00,7000.00,7050.00,39465200
30-Oct-17,7100.00,7125.00,6975.00,7075.00,53521500
27-Oct-17,7000.00,7125.00,6950.00,6950.00,31682200
26-Oct-17,7050.00,7100.00,6975.00,7025.00,45577600
25-Oct-17,6950.00,7050.00,6950.00,7000.00,83341700
24-Oct-17,6900.00,7000.00,6825.00,6825.00,22491100
23-Oct-17,7075.00,7100.00,6900.00,6950.00,32954300
20-Oct-17,6975.00,7125.00,6950.00,7100.00,27778600
19-Oct-17,7075.00,7075.00,6925.00,6975.00,39439200
18-Oct-17,7100.00,7100.00,7025.00,7075.00,76227200
17-Oct-17,7075.00,7075.00,6950.00,7025.00,56477500
16-Oct-17,6875.00,7125.00,6875.00,6925.00,88646000
13-Oct-17,6850.00,7000.00,6775.00,6775.00,49330500
12-Oct-17,6750.00,6875.00,6675.00,6825.00,83789200
11-Oct-17,6725.00,6775.00,6675.00,6725.00,58794200
10-Oct-17,6650.00,6725.00,6600.00,6700.00,26580600
9-Oct-17,6650.00,6650.00,6575.00,6625.00,9306200
6-Oct-17,6600.00,6625.00,6575.00,6600.00,11235600
5-Oct-17,6675.00,6700.00,6575.00,6600.00,38959000
4-Oct-17,6725.00,6725.00,6650.00,6650.00,21820900
3-Oct-17,6700.00,6750.00,6650.00,6700.00,29826700
2-Oct-17,6725.00,6750.00,6625.00,6700.00,20795400
29-Sep-17,6575.00,6775.00,6575.00,6725.00,87859600
28-Sep-17,6600.00,6625.00,6575.00,6575.00,28024800
27-Sep-17,6575.00,6600.00,6525.00,6600.00,60907100
26-Sep-17,6600.00,6600.00,6550.00,6550.00,47042700
25-Sep-17,6600.00,6650.00,6550.00,6575.00,27522900
22-Sep-17,6600.00,6650.00,6550.00,6600.00,44165800
20-Sep-17,6575.00,6625.00,6550.00,6600.00,76154100
19-Sep-17,6600.00,6625.00,6525.00,6600.00,32813800
18-Sep-17,6550.00,6625.00,6500.00,6575.00,15601500
15-Sep-17,6550.00,6675.00,6525.00,6625.00,48288500
14-Sep-17,6625.00,6650.00,6550.00,6550.00,16193500
13-Sep-17,6700.00,6700.00,6550.00,6575.00,11134900
12-Sep-17,6650.00,6662.00,6588.00,6600.00,25741000
11-Sep-17,6638.00,6650.00,6600.00,6600.00,25523200
8-Sep-17,6538.00,6662.00,6500.00,6638.00,46394000
7-Sep-17,6525.00,6525.00,6450.00,6512.00,22772200
6-Sep-17,6450.00,6512.00,6400.00,6475.00,63184200
5-Sep-17,6500.00,6538.00,6438.00,6538.00,26711600
4-Sep-17,6525.00,6562.00,6488.00,6525.00,34634200
31-Aug-17,6538.00,6588.00,6538.00,6550.00,34550400
30-Aug-17,6550.00,6588.00,6538.00,6550.00,24114200
29-Aug-17,6588.00,6612.00,6550.00,6550.00,41693200
28-Aug-17,6625.00,6638.00,6600.00,6612.00,7703800
25-Aug-17,6675.00,6675.00,6588.00,6588.00,22513200
24-Aug-17,6650.00,6650.00,6600.00,6600.00,42355800
23-Aug-17,6675.00,6688.00,6600.00,6638.00,23085600
22-Aug-17,6650.00,6650.00,6625.00,6625.00,18540200
21-Aug-17,6525.00,6625.00,6525.00,6600.00,28366400
18-Aug-17,6600.00,6600.00,6538.00,6550.00,71707200
16-Aug-17,6662.00,6662.00,6625.00,6662.00,20168600
15-Aug-17,6662.00,6662.00,6638.00,6650.00,23604400
14-Aug-17,6600.00,6650.00,6600.00,6625.00,38975800
11-Aug-17,6625.00,6650.00,6575.00,6600.00,55524600
10-Aug-17,6750.00,6750.00,6638.00,6662.00,20743200
9-Aug-17,6725.00,6750.00,6625.00,6700.00,24729400
8-Aug-17,6588.00,6712.00,6575.00,6712.00,29032800
7-Aug-17,6525.00,6612.00,6525.00,6588.00,35883400
4-Aug-17,6525.00,6662.00,6525.00,6538.00,31384800
3-Aug-17,6600.00,6650.00,6550.00,6562.00,37687600
2-Aug-17,6750.00,6750.00,6625.00,6638.00,32649800
1-Aug-17,6838.00,6838.00,6700.00,6700.00,14989600
31-Jul-17,6700.00,6825.00,6650.00,6825.00,42708800
28-Jul-17,6725.00,6725.00,6612.00,6688.00,43696400
27-Jul-17,6675.00,6725.00,6650.00,6688.00,37365800
26-Jul-17,6600.00,6725.00,6600.00,6675.00,57037800
25-Jul-17,6550.00,6675.00,6550.00,6675.00,28378600
24-Jul-17,6512.00,6638.00,6500.00,6638.00,34314800
21-Jul-17,6662.00,6750.00,6525.00,6525.00,31478400
20-Jul-17,6662.00,6750.00,6650.00,6750.00,15778400
19-Jul-17,6788.00,6788.00,6625.00,6662.00,23991200
18-Jul-17,6750.00,6762.00,6712.00,6762.00,8555200
17-Jul-17,6775.00,6788.00,6725.00,6788.00,14041600
14-Jul-17,6725.00,6775.00,6600.00,6775.00,11773600
13-Jul-17,6650.00,6700.00,6525.00,6700.00,51436000
12-Jul-17,6425.00,6625.00,6425.00,6612.00,16556200
11-Jul-17,6500.00,6525.00,6438.00,6488.00,24711200
10-Jul-17,6500.00,6650.00,6500.00,6550.00,22190800
7-Jul-17,6550.00,6688.00,6550.00,6625.00,47198000
6-Jul-17,6662.00,6725.00,6650.00,6662.00,34256000
5-Jul-17,6738.00,6738.00,6612.00,6662.00,78403600
4-Jul-17,6662.00,6750.00,6600.00,6750.00,32792800
3-Jul-17,6388.00,6750.00,6338.00,6750.00,58170200
22-Jun-17,6350.00,6375.00,6275.00,6375.00,70322200
21-Jun-17,6225.00,6350.00,6212.00,6350.00,97317200
20-Jun-17,6225.00,6262.00,6138.00,6262.00,34844000
19-Jun-17,6238.00,6262.00,6200.00,6238.00,15338800
16-Jun-17,6225.00,6250.00,6162.00,6238.00,43756000
15-Jun-17,6250.00,6375.00,6225.00,6250.00,46893400
14-Jun-17,6162.00,6275.00,6150.00,6250.00,23601200
13-Jun-17,6075.00,6212.00,6075.00,6125.00,16976200
12-Jun-17,6138.00,6162.00,6112.00,6112.00,12860200
9-Jun-17,6150.00,6225.00,6100.00,6112.00,16127000
8-Jun-17,6175.00,6200.00,6100.00,6162.00,35601400
7-Jun-17,6175.00,6250.00,6175.00,6200.00,24686000
6-Jun-17,6288.00,6362.00,6188.00,6250.00,14360600
5-Jun-17,6300.00,6388.00,6288.00,6338.00,23522800
2-Jun-17,6425.00,6425.00,6250.00,6300.00,29914600
31-May-17,6250.00,6300.00,6175.00,6300.00,42621800
30-May-17,6125.00,6238.00,6125.00,6212.00,20109200
29-May-17,6150.00,6200.00,6075.00,6175.00,23285000
26-May-17,6238.00,6250.00,6050.00,6075.00,28789000
24-May-17,6025.00,6200.00,6000.00,6200.00,25251400
23-May-17,6262.00,6288.00,6050.00,6125.00,36808200
22-May-17,6600.00,6650.00,6200.00,6262.00,51414600
19-May-17,6075.00,6638.00,5988.00,6450.00,56546600
18-May-17,6000.00,6075.00,5925.00,6075.00,17782200
17-May-17,5988.00,6025.00,5900.00,6000.00,42443600
16-May-17,6062.00,6075.00,5975.00,5988.00,37959000
15-May-17,6050.00,6062.00,5975.00,6062.00,22853000
12-May-17,6088.00,6088.00,5975.00,6000.00,48632200
10-May-17,6050.00,6050.00,5962.00,6012.00,39210200
9-May-17,6025.00,6075.00,6000.00,6000.00,30491400
8-May-17,6050.00,6138.00,6025.00,6025.00,75287600
5-May-17,5875.00,6062.00,5875.00,5988.00,73424200
4-May-17,5812.00,5912.00,5812.00,5850.00,67035000
3-May-17,5825.00,5825.00,5750.00,5788.00,49909400
2-May-17,5850.00,5862.00,5838.00,5838.00,41527200
28-Apr-17,5838.00,5875.00,5825.00,5850.00,41873800
27-Apr-17,5850.00,5925.00,5850.00,5862.00,53191000
26-Apr-17,5850.00,6138.00,5850.00,5912.00,159925200
25-Apr-17,5788.00,5850.00,5738.00,5775.00,74604000
21-Apr-17,5788.00,5838.00,5700.00,5700.00,19164800
20-Apr-17,5850.00,5875.00,5725.00,5762.00,40739200
18-Apr-17,5850.00,5925.00,5812.00,5875.00,44684000
17-Apr-17,5850.00,5850.00,5762.00,5812.00,9576600
13-Apr-17,5900.00,5925.00,5750.00,5825.00,28097200
12-Apr-17,5838.00,5900.00,5838.00,5850.00,16280800
11-Apr-17,6000.00,6000.00,5850.00,5875.00,21556600
10-Apr-17,6112.00,6138.00,5975.00,6025.00,18318400
7-Apr-17,6150.00,6212.00,6100.00,6100.00,39917800
6-Apr-17,5950.00,6212.00,5912.00,6212.00,43707800
5-Apr-17,5925.00,5950.00,5862.00,5950.00,27515800
4-Apr-17,5825.00,5975.00,5825.00,5875.00,38704400
3-Apr-17,5900.00,5925.00,5800.00,5875.00,29482200
31-Mar-17,5875.00,5888.00,5850.00,5850.00,31992800
30-Mar-17,5888.00,5925.00,5812.00,5888.00,16080800
29-Mar-17,5950.00,5950.00,5838.00,5888.00,27829000
27-Mar-17,5900.00,5925.00,5850.00,5850.00,21688400
24-Mar-17,5988.00,5988.00,5875.00,5950.00,50811200
23-Mar-17,5925.00,6012.00,5925.00,5950.00,82475800
22-Mar-17,5775.00,5912.00,5738.00,5888.00,68933200
21-Mar-17,5925.00,5950.00,5875.00,5900.00,49325600
20-Mar-17,5862.00,5950.00,5812.00,5888.00,42059000
17-Mar-17,5825.00,5850.00,5775.00,5812.00,57905600
16-Mar-17,5788.00,5825.00,5762.00,5788.00,62068400
15-Mar-17,5750.00,5788.00,5688.00,5725.00,19391800
14-Mar-17,5650.00,5725.00,5650.00,5712.00,16208400
13-Mar-17,5600.00,5700.00,5600.00,5700.00,22957200
10-Mar-17,5700.00,5700.00,5662.00,5700.00,11372400
9-Mar-17,5625.00,5688.00,5625.00,5688.00,7149200
8-Mar-17,5688.00,5700.00,5662.00,5662.00,16685600
7-Mar-17,5600.00,5675.00,5600.00,5662.00,43411600
6-Mar-17,5675.00,5688.00,5612.00,5650.00,21289200
3-Mar-17,5625.00,5688.00,5600.00,5675.00,14665800
2-Mar-17,5688.00,5725.00,5662.00,5662.00,28741400
1-Mar-17,5700.00,5700.00,5612.00,5675.00,45578200
28-Feb-17,5650.00,5700.00,5600.00,5650.00,21722200
27-Feb-17,5588.00,5612.00,5588.00,5588.00,15198800
24-Feb-17,5638.00,5638.00,5550.00,5550.00,29579000
23-Feb-17,5575.00,5638.00,5575.00,5575.00,21926400
22-Feb-17,5625.00,5650.00,5550.00,5650.00,53118600
21-Feb-17,5650.00,5650.00,5550.00,5575.00,25004200
20-Feb-17,5600.00,5638.00,5550.00,5638.00,36095000
17-Feb-17,5600.00,5600.00,5500.00,5538.00,51612000
16-Feb-17,5650.00,5675.00,5450.00,5600.00,103889000
14-Feb-17,5725.00,5738.00,5675.00,5712.00,39872600
13-Feb-17,5788.00,5800.00,5712.00,5725.00,40698600
10-Feb-17,5800.00,5800.00,5675.00,5700.00,48270200
9-Feb-17,5700.00,5788.00,5700.00,5738.00,48922000
8-Feb-17,5675.00,5675.00,5588.00,5612.00,54827600
7-Feb-17,5688.00,5725.00,5662.00,5700.00,58859400
6-Feb-17,5575.00,5700.00,5575.00,5688.00,99007200
3-Feb-17,5538.00,5550.00,5500.00,5538.00,55658000
2-Feb-17,5488.00,5525.00,5475.00,5500.00,39805000
1-Feb-17,5488.00,5512.00,5462.00,5488.00,58622800
31-Jan-17,5488.00,5512.00,5450.00,5450.00,19027800
30-Jan-17,5525.00,5538.00,5488.00,5512.00,17720200
27-Jan-17,5488.00,5512.00,5475.00,5488.00,12087400
26-Jan-17,5475.00,5512.00,5450.00,5450.00,24723000
25-Jan-17,5500.00,5525.00,5488.00,5500.00,38275000
24-Jan-17,5500.00,5525.00,5475.00,5500.00,41637200
23-Jan-17,5450.00,5525.00,5450.00,5488.00,8345400
20-Jan-17,5525.00,5538.00,5475.00,5500.00,20003600
19-Jan-17,5550.00,5588.00,5500.00,5525.00,36372000
18-Jan-17,5500.00,5562.00,5475.00,5525.00,47343600
17-Jan-17,5450.00,5512.00,5450.00,5462.00,31022600
16-Jan-17,5625.00,5625.00,5450.00,5462.00,38814600
13-Jan-17,5738.00,5738.00,5550.00,5550.00,28114400
12-Jan-17,5700.00,5738.00,5650.00,5650.00,14568000
11-Jan-17,5712.00,5800.00,5688.00,5688.00,34363600
10-Jan-17,5688.00,5700.00,5625.00,5700.00,12402400
9-Jan-17,5712.00,5712.00,5612.00,5638.00,18174600
6-Jan-17,5675.00,5712.00,5638.00,5688.00,27168800
5-Jan-17,5600.00,5662.00,5575.00,5625.00,33277200
4-Jan-17,5650.00,5675.00,5562.00,5675.00,20555200
3-Jan-17,5788.00,5788.00,5600.00,5650.00,25206000
30-Dec-16,5788.00,5862.00,5675.00,5788.00,68069800
29-Dec-16,5600.00,5788.00,5550.00,5788.00,38975600
28-Dec-16,5475.00,5575.00,5438.00,5575.00,23728800
27-Dec-16,5388.00,5425.00,5375.00,5400.00,19325400
23-Dec-16,5375.00,5475.00,5362.00,5388.00,27285000
22-Dec-16,5375.00,5412.00,5350.00,5375.00,48561400
21-Dec-16,5375.00,5412.00,5375.00,5375.00,23134400
20-Dec-16,5375.00,5438.00,5375.00,5400.00,16760800
19-Dec-16,5375.00,5450.00,5375.00,5412.00,11594400
16-Dec-16,5400.00,5425.00,5375.00,5375.00,35022400
15-Dec-16,5350.00,5425.00,5300.00,5400.00,27609200
14-Dec-16,5438.00,5488.00,5400.00,5438.00,20126200
13-Dec-16,5462.00,5462.00,5375.00,5412.00,26011600
9-Dec-16,5400.00,5500.00,5400.00,5488.00,32367400
8-Dec-16,5388.00,5475.00,5362.00,5475.00,31417800
7-Dec-16,5325.00,5350.00,5312.00,5350.00,21146600
6-Dec-16,5400.00,5412.00,5288.00,5325.00,47887000
5-Dec-16,5300.00,5362.00,5300.00,5325.00,21555600
2-Dec-16,5325.00,5388.00,5250.00,5350.00,37306400
1-Dec-16,5250.00,5350.00,5250.00,5250.00,56418200
30-Nov-16,5200.00,5312.00,5200.00,5250.00,78813200
29-Nov-16,5075.00,5200.00,5075.00,5162.00,41518600
28-Nov-16,5075.00,5088.00,5012.00,5075.00,55713000
25-Nov-16,5088.00,5138.00,5012.00,5075.00,56497400
24-Nov-16,5350.00,5362.00,5012.00,5050.00,115392000
23-Nov-16,5388.00,5462.00,5350.00,5450.00,34578600
22-Nov-16,5350.00,5462.00,5350.00,5462.00,35937000
21-Nov-16,5350.00,5400.00,5338.00,5350.00,41338400
18-Nov-16,5475.00,5475.00,5375.00,5462.00,21402600
17-Nov-16,5438.00,5450.00,5338.00,5450.00,26122400
16-Nov-16,5300.00,5475.00,5300.00,5412.00,25946400
15-Nov-16,5200.00,5338.00,5162.00,5275.00,42468200
14-Nov-16,5350.00,5375.00,5025.00,5162.00,96965000
11-Nov-16,5562.00,5588.00,5425.00,5425.00,100075600
10-Nov-16,5800.00,5812.00,5712.00,5712.00,27385200
9-Nov-16,5825.00,5950.00,5625.00,5675.00,57292800
8-Nov-16,5725.00,5825.00,5712.00,5788.00,41031600
7-Nov-16,5650.00,5700.00,5562.00,5688.00,34949400
4-Nov-16,5500.00,5638.00,5475.00,5550.00,29366200
3-Nov-16,5725.00,5750.00,5575.00,5575.00,45884400
2-Nov-16,5712.00,5775.00,5712.00,5750.00,36200800
1-Nov-16,5738.00,5812.00,5712.00,5712.00,37035600
31-Oct-16,5700.00,5825.00,5700.00,5738.00,66365400
28-Oct-16,5700.00,5712.00,5662.00,5688.00,21755400
27-Oct-16,5538.00,5688.00,5538.00,5662.00,34668200
26-Oct-16,5512.00,5600.00,5412.00,5538.00,70990600
25-Oct-16,5612.00,5650.00,5575.00,5588.00,36891200
24-Oct-16,5612.00,5688.00,5600.00,5600.00,31725400
21-Oct-16,5700.00,5700.00,5612.00,5612.00,25189400
20-Oct-16,5700.00,5712.00,5650.00,5650.00,26822200
19-Oct-16,5688.00,5725.00,5662.00,5688.00,25728400
18-Oct-16,5725.00,5750.00,5700.00,5700.00,28454800
17-Oct-16,5625.00,5725.00,5625.00,5688.00,33521000
14-Oct-16,5525.00,5688.00,5512.00,5675.00,47128400
13-Oct-16,5512.00,5562.00,5438.00,5525.00,37368600
12-Oct-16,5375.00,5512.00,5375.00,5500.00,29374000
11-Oct-16,5462.00,5500.00,5400.00,5425.00,44661400
10-Oct-16,5488.00,5525.00,5450.00,5450.00,28145200
7-Oct-16,5412.00,5475.00,5412.00,5450.00,28843600
6-Oct-16,5500.00,5538.00,5438.00,5475.00,51681800
5-Oct-16,5562.00,5588.00,5488.00,5500.00,72747200
4-Oct-16,5638.00,5650.00,5588.00,5600.00,42299000
3-Oct-16,5662.00,5675.00,5575.00,5638.00,36428200
30-Sep-16,5675.00,5688.00,5575.00,5600.00,67017000
29-Sep-16,5662.00,5725.00,5662.00,5712.00,76689400
28-Sep-16,5725.00,5750.00,5600.00,5650.00,124102200
27-Sep-16,5825.00,5875.00,5700.00,5875.00,66423200
26-Sep-16,5800.00,5838.00,5712.00,5825.00,27251000
23-Sep-16,5825.00,5850.00,5738.00,5750.00,40007400
22-Sep-16,5750.00,5825.00,5712.00,5825.00,42214600
21-Sep-16,5612.00,5750.00,5588.00,5688.00,32028600
20-Sep-16,5650.00,5700.00,5625.00,5700.00,22696800
19-Sep-16,5588.00,5650.00,5562.00,5612.00,19587400
16-Sep-16,5550.00,5625.00,5500.00,5538.00,58232400
15-Sep-16,5362.00,5600.00,5300.00,5488.00,43624600
14-Sep-16,5262.00,5400.00,5262.00,5300.00,35116000
13-Sep-16,5338.00,5412.00,5250.00,5338.00,41540000
9-Sep-16,5550.00,5600.00,5412.00,5425.00,49997000
8-Sep-16,5588.00,5625.00,5562.00,5600.00,13536400
7-Sep-16,5562.00,5638.00,5562.00,5638.00,31803600
6-Sep-16,5550.00,5600.00,5512.00,5588.00,26650200
5-Sep-16,5650.00,5662.00,5588.00,5588.00,21664000
2-Sep-16,5438.00,5600.00,5438.00,5588.00,21308200
1-Sep-16,5550.00,5612.00,5525.00,5538.00,25032800
31-Aug-16,5550.00,5675.00,5550.00,5612.00,44721200
30-Aug-16,5550.00,5638.00,5525.00,5638.00,40049400
29-Aug-16,5600.00,5625.00,5525.00,5588.00,54532600
26-Aug-16,5775.00,5775.00,5650.00,5700.00,18745800
25-Aug-16,5675.00,5762.00,5675.00,5700.00,38301000
24-Aug-16,5675.00,5762.00,5662.00,5675.00,37971400
23-Aug-16,5725.00,5775.00,5600.00,5650.00,53390000
22-Aug-16,5712.00,5738.00,5650.00,5700.00,48468200
19-Aug-16,5712.00,5812.00,5675.00,5725.00,59268800
18-Aug-16,5675.00,5725.00,5662.00,5712.00,61187600
16-Aug-16,5600.00,5675.00,5575.00,5662.00,50847000
15-Aug-16,5512.00,5600.00,5450.00,5588.00,33494000
12-Aug-16,5625.00,5675.00,5438.00,5538.00,110896200
11-Aug-16,5725.00,5750.00,5525.00,5588.00,48085000
10-Aug-16,5825.00,5838.00,5738.00,5775.00,34379400
9-Aug-16,5825.00,5975.00,5825.00,5900.00,67610000
8-Aug-16,5750.00,5838.00,5725.00,5825.00,83615200
5-Aug-16,5312.00,5700.00,5300.00,5700.00,135517000
4-Aug-16,5212.00,5300.00,5212.00,5275.00,69182400
3-Aug-16,5325.00,5325.00,5200.00,5212.00,33408600
2-Aug-16,5325.00,5388.00,5275.00,5325.00,124227200
1-Aug-16,5112.00,5325.00,5100.00,5275.00,129522800
29-Jul-16,5050.00,5138.00,5025.00,5050.00,92460400
28-Jul-16,5062.00,5075.00,5000.00,5050.00,51927600
27-Jul-16,4938.00,5162.00,4938.00,5050.00,133910000
26-Jul-16,4938.00,4962.00,4900.00,4925.00,53249800
25-Jul-16,4975.00,5012.00,4912.00,4962.00,34929000
22-Jul-16,5088.00,5088.00,4950.00,4962.00,31564000
21-Jul-16,5212.00,5212.00,5012.00,5062.00,68076600
20-Jul-16,5050.00,5238.00,5050.00,5212.00,94903400
19-Jul-16,4825.00,5050.00,4800.00,5050.00,110775000
18-Jul-16,4800.00,4850.00,4788.00,4838.00,35264400
15-Jul-16,4812.00,4862.00,4800.00,4838.00,50568000
14-Jul-16,4912.00,4925.00,4800.00,4800.00,78008200
13-Jul-16,5088.00,5088.00,4925.00,4950.00,90453800
12-Jul-16,4888.00,5088.00,4888.00,5088.00,105069200
11-Jul-16,4700.00,4875.00,4700.00,4850.00,107142600
1-Jul-16,4750.00,4775.00,4662.00,4700.00,30369400
30-Jun-16,4825.00,4850.00,4750.00,4762.00,47203400
29-Jun-16,4750.00,4800.00,4738.00,4800.00,59573600
28-Jun-16,4500.00,4750.00,4462.00,4725.00,90113400
27-Jun-16,4500.00,4512.00,4462.00,4500.00,15030200
24-Jun-16,4575.00,4575.00,4425.00,4525.00,54378200
23-Jun-16,4500.00,4550.00,4500.00,4538.00,19786400
22-Jun-16,4525.00,4550.00,4500.00,4500.00,32275600
21-Jun-16,4575.00,4588.00,4500.00,4500.00,24164400
20-Jun-16,4550.00,4600.00,4475.00,4538.00,46127800
17-Jun-16,4500.00,4500.00,4438.00,4475.00,36042000
16-Jun-16,4512.00,4550.00,4450.00,4475.00,35381200
15-Jun-16,4475.00,4550.00,4462.00,4500.00,26729600
14-Jun-16,4512.00,4525.00,4450.00,4488.00,34501200
13-Jun-16,4600.00,4612.00,4512.00,4525.00,23988800
10-Jun-16,4662.00,4700.00,4625.00,4638.00,19002400
9-Jun-16,4675.00,4712.00,4638.00,4638.00,24592800
8-Jun-16,4662.00,4750.00,4662.00,4750.00,23821600
7-Jun-16,4688.00,4750.00,4662.00,4738.00,44889600
6-Jun-16,4575.00,4650.00,4562.00,4638.00,17993000
3-Jun-16,4650.00,4650.00,4538.00,4562.00,20779600
2-Jun-16,4600.00,4625.00,4562.00,4612.00,18872600
1-Jun-16,4500.00,4638.00,4500.00,4600.00,27394800
31-May-16,4638.00,4638.00,4512.00,4512.00,60650000
30-May-16,4562.00,4662.00,4550.00,4638.00,26166000
27-May-16,4450.00,4550.00,4450.00,4525.00,21166400
26-May-16,4538.00,4562.00,4462.00,4500.00,55261200
25-May-16,4488.00,4538.00,4475.00,4538.00,32591600
24-May-16,4438.00,4462.00,4412.00,4425.00,34259800
23-May-16,4388.00,4450.00,4375.00,4425.00,30323200
20-May-16,4475.00,4475.00,4338.00,4350.00,51471400
19-May-16,4425.00,4512.00,4412.00,4475.00,64069800
18-May-16,4350.00,4462.00,4325.00,4400.00,60239200
17-May-16,4425.00,4450.00,4338.00,4375.00,119180600
16-May-16,4550.00,4575.00,4488.00,4512.00,66047600
13-May-16,4700.00,4750.00,4575.00,4650.00,43373600
12-May-16,4838.00,4838.00,4725.00,4750.00,20142200
11-May-16,4750.00,4850.00,4738.00,4812.00,30709200
10-May-16,4650.00,4750.00,4625.00,4725.00,48041200
9-May-16,4800.00,4812.00,4575.00,4650.00,86876400
4-May-16,4888.00,4900.00,4800.00,4850.00,43003800
3-May-16,4850.00,4938.00,4825.00,4925.00,43966200
2-May-16,4812.00,4825.00,4700.00,4775.00,19955200
29-Apr-16,4838.00,4862.00,4775.00,4825.00,25995800
28-Apr-16,4825.00,4912.00,4812.00,4912.00,35210600
27-Apr-16,4700.00,4825.00,4688.00,4812.00,38709800
26-Apr-16,4800.00,4800.00,4638.00,4750.00,71861800
25-Apr-16,4975.00,4975.00,4762.00,4838.00,50225800
22-Apr-16,4900.00,5000.00,4900.00,4988.00,35299200
21-Apr-16,4900.00,4962.00,4875.00,4938.00,39487800
20-Apr-16,4850.00,4900.00,4800.00,4875.00,44055400
19-Apr-16,4850.00,4850.00,4738.00,4812.00,52461800
18-Apr-16,4625.00,4850.00,4625.00,4850.00,61204400
15-Apr-16,4825.00,4838.00,4600.00,4625.00,76153000
14-Apr-16,4825.00,4850.00,4788.00,4838.00,58808200
13-Apr-16,4825.00,4850.00,4762.00,4800.00,42423200
12-Apr-16,4762.00,4825.00,4725.00,4775.00,76966600
11-Apr-16,4900.00,4900.00,4738.00,4762.00,85220000
8-Apr-16,5025.00,5050.00,4888.00,4925.00,90524000
7-Apr-16,5225.00,5225.00,5075.00,5150.00,35053600
6-Apr-16,5225.00,5225.00,5138.00,5188.00,19957600
5-Apr-16,5100.00,5200.00,5075.00,5188.00,49730800
4-Apr-16,5050.00,5088.00,5038.00,5088.00,18424400
1-Apr-16,5112.00,5138.00,4962.00,5050.00,30355200
31-Mar-16,5175.00,5188.00,5100.00,5150.00,51931200
30-Mar-16,5050.00,5175.00,5025.00,5175.00,89220800
29-Mar-16,5038.00,5100.00,5000.00,5100.00,45446200
28-Mar-16,5088.00,5112.00,5012.00,5038.00,35577000
24-Mar-16,5100.00,5162.00,5100.00,5112.00,57742200
23-Mar-16,5162.00,5162.00,5100.00,5125.00,51846800
22-Mar-16,5100.00,5162.00,5088.00,5150.00,43812400
21-Mar-16,5050.00,5100.00,5050.00,5075.00,68682800
18-Mar-16,5088.00,5088.00,5000.00,5050.00,55003600
17-Mar-16,5125.00,5125.00,5000.00,5050.00,37638200
16-Mar-16,5100.00,5100.00,5000.00,5088.00,23400000
15-Mar-16,5125.00,5125.00,5075.00,5088.00,28778000
14-Mar-16,5050.00,5100.00,5050.00,5088.00,32954200
11-Mar-16,5088.00,5100.00,5025.00,5075.00,61495400
10-Mar-16,4900.00,5050.00,4900.00,5050.00,62003000
