Date,Open,High,Low,Close,Volume
16-Oct-17,356.00,356.00,340.00,350.00,15100
13-Oct-17,360.00,360.00,352.00,360.00,3900
12-Oct-17,350.00,356.00,350.00,350.00,49900
11-Oct-17,360.00,368.00,350.00,364.00,67200
10-Oct-17,360.00,364.00,350.00,360.00,30800
9-Oct-17,-,-,-,360.00,0
6-Oct-17,350.00,360.00,350.00,360.00,2700
5-Oct-17,370.00,370.00,350.00,350.00,10500
4-Oct-17,340.00,378.00,330.00,350.00,54600
3-Oct-17,-,-,-,384.00,0
2-Oct-17,374.00,396.00,364.00,384.00,135200
29-Sep-17,364.00,364.00,364.00,364.00,10000
28-Sep-17,364.00,364.00,364.00,364.00,15000
27-Sep-17,386.00,390.00,366.00,384.00,14000
26-Sep-17,344.00,386.00,344.00,386.00,76600
25-Sep-17,380.00,404.00,380.00,390.00,104000
22-Sep-17,376.00,390.00,370.00,380.00,22300
20-Sep-17,412.00,412.00,362.00,374.00,42700
19-Sep-17,364.00,412.00,364.00,412.00,16600
18-Sep-17,440.00,440.00,360.00,412.00,33200
15-Sep-17,442.00,442.00,400.00,400.00,1500
14-Sep-17,432.00,432.00,402.00,402.00,4400
13-Sep-17,440.00,440.00,380.00,404.00,33200
12-Sep-17,446.00,460.00,400.00,408.00,38800
11-Sep-17,470.00,470.00,426.00,426.00,21200
8-Sep-17,448.00,448.00,420.00,424.00,14800
7-Sep-17,450.00,450.00,420.00,448.00,12600
6-Sep-17,452.00,478.00,404.00,434.00,96200
5-Sep-17,464.00,464.00,452.00,452.00,94400
4-Sep-17,470.00,488.00,460.00,462.00,104100
31-Aug-17,470.00,480.00,458.00,458.00,176100
30-Aug-17,484.00,494.00,450.00,470.00,908400
29-Aug-17,420.00,494.00,420.00,480.00,1089300
28-Aug-17,398.00,410.00,388.00,400.00,91400
25-Aug-17,400.00,400.00,380.00,380.00,4100
24-Aug-17,400.00,400.00,400.00,400.00,500
23-Aug-17,362.00,448.00,362.00,438.00,5700
22-Aug-17,-,-,-,360.00,0
21-Aug-17,-,-,-,360.00,0
18-Aug-17,360.00,360.00,360.00,360.00,500
16-Aug-17,-,-,-,358.00,0
15-Aug-17,-,-,-,358.00,0
14-Aug-17,394.00,416.00,358.00,358.00,8800
11-Aug-17,374.00,374.00,374.00,374.00,4400
10-Aug-17,360.00,368.00,360.00,368.00,4500
9-Aug-17,360.00,360.00,360.00,360.00,2000
8-Aug-17,-,-,-,394.00,0
7-Aug-17,394.00,394.00,368.00,394.00,8200
4-Aug-17,-,-,-,394.00,0
3-Aug-17,396.00,396.00,370.00,394.00,2700
2-Aug-17,398.00,398.00,396.00,396.00,300
1-Aug-17,-,-,-,398.00,0
31-Jul-17,398.00,398.00,398.00,398.00,100
28-Jul-17,370.00,370.00,368.00,370.00,53400
27-Jul-17,370.00,398.00,362.00,370.00,12800
26-Jul-17,360.00,420.00,360.00,378.00,15900
25-Jul-17,388.00,398.00,388.00,390.00,6900
24-Jul-17,-,-,-,398.00,0
21-Jul-17,366.00,398.00,362.00,398.00,9400
20-Jul-17,376.00,378.00,376.00,378.00,200
19-Jul-17,-,-,-,378.00,0
18-Jul-17,378.00,378.00,378.00,378.00,3100
17-Jul-17,380.00,380.00,366.00,380.00,14100
14-Jul-17,366.00,388.00,362.00,386.00,15500
13-Jul-17,394.00,394.00,394.00,394.00,100
12-Jul-17,360.00,396.00,360.00,390.00,24000
11-Jul-17,362.00,362.00,362.00,362.00,2900
10-Jul-17,360.00,360.00,360.00,360.00,1000
7-Jul-17,362.00,362.00,362.00,362.00,3100
6-Jul-17,390.00,390.00,362.00,362.00,30900
5-Jul-17,376.00,396.00,376.00,376.00,5100
4-Jul-17,410.00,410.00,360.00,376.00,2500
3-Jul-17,-,-,-,444.00,0
22-Jun-17,416.00,450.00,416.00,444.00,363200
21-Jun-17,390.00,440.00,390.00,416.00,16500
20-Jun-17,390.00,390.00,300.00,390.00,23300
19-Jun-17,390.00,400.00,390.00,400.00,14100
16-Jun-17,-,-,-,400.00,0
15-Jun-17,-,-,-,400.00,0
14-Jun-17,-,-,-,400.00,0
13-Jun-17,380.00,410.00,380.00,400.00,5300
12-Jun-17,380.00,380.00,380.00,380.00,200
9-Jun-17,368.00,400.00,350.00,370.00,9500
8-Jun-17,388.00,388.00,384.00,384.00,1000
7-Jun-17,364.00,398.00,308.00,398.00,39800
6-Jun-17,390.00,410.00,390.00,408.00,2200
5-Jun-17,390.00,390.00,390.00,390.00,1100
2-Jun-17,-,-,-,396.00,0
31-May-17,-,-,-,396.00,0
30-May-17,390.00,396.00,380.00,396.00,1300
29-May-17,390.00,410.00,390.00,408.00,3800
26-May-17,-,-,-,390.00,0
24-May-17,376.00,390.00,376.00,390.00,1100
23-May-17,386.00,386.00,378.00,378.00,200
22-May-17,360.00,370.00,340.00,350.00,28700
19-May-17,384.00,420.00,360.00,360.00,3000
18-May-17,400.00,420.00,350.00,350.00,43500
17-May-17,350.00,366.00,350.00,366.00,2400
16-May-17,380.00,400.00,380.00,390.00,7500
15-May-17,420.00,420.00,400.00,400.00,5100
12-May-17,-,-,-,420.00,0
10-May-17,-,-,-,420.00,0
9-May-17,420.00,420.00,420.00,420.00,100
8-May-17,-,-,-,420.00,0
5-May-17,420.00,420.00,420.00,420.00,100
4-May-17,-,-,-,420.00,0
3-May-17,-,-,-,420.00,0
2-May-17,-,-,-,420.00,0
28-Apr-17,-,-,-,420.00,0
27-Apr-17,-,-,-,420.00,0
26-Apr-17,420.00,420.00,420.00,420.00,100
25-Apr-17,370.00,420.00,370.00,420.00,4800
21-Apr-17,350.00,350.00,350.00,350.00,100
20-Apr-17,-,-,-,420.00,0
18-Apr-17,-,-,-,420.00,0
17-Apr-17,-,-,-,420.00,0
13-Apr-17,-,-,-,420.00,0
12-Apr-17,-,-,-,420.00,0
11-Apr-17,370.00,420.00,370.00,420.00,6300
10-Apr-17,374.00,374.00,374.00,374.00,4600
7-Apr-17,-,-,-,420.00,0
6-Apr-17,420.00,420.00,420.00,420.00,1000
5-Apr-17,-,-,-,438.00,0
4-Apr-17,-,-,-,438.00,0
3-Apr-17,438.00,438.00,438.00,438.00,10000
31-Mar-17,-,-,-,438.00,0
30-Mar-17,-,-,-,438.00,0
29-Mar-17,-,-,-,438.00,0
27-Mar-17,-,-,-,438.00,0
24-Mar-17,-,-,-,438.00,0
23-Mar-17,-,-,-,438.00,0
22-Mar-17,-,-,-,438.00,0
21-Mar-17,-,-,-,438.00,0
20-Mar-17,-,-,-,438.00,0
17-Mar-17,-,-,-,438.00,0
16-Mar-17,-,-,-,438.00,0
15-Mar-17,390.00,440.00,390.00,438.00,13400
14-Mar-17,372.00,372.00,372.00,372.00,100
13-Mar-17,370.00,370.00,370.00,370.00,4600
10-Mar-17,378.00,378.00,374.00,374.00,10200
9-Mar-17,390.00,390.00,390.00,390.00,1500
8-Mar-17,380.00,420.00,380.00,390.00,18300
7-Mar-17,400.00,400.00,390.00,390.00,700
6-Mar-17,380.00,400.00,350.00,370.00,20700
3-Mar-17,-,-,-,400.00,0
2-Mar-17,380.00,400.00,378.00,400.00,34700
1-Mar-17,390.00,390.00,390.00,390.00,5000
28-Feb-17,-,-,-,390.00,0
27-Feb-17,-,-,-,390.00,0
24-Feb-17,390.00,390.00,390.00,390.00,100
23-Feb-17,-,-,-,396.00,0
22-Feb-17,-,-,-,396.00,0
21-Feb-17,396.00,396.00,396.00,396.00,100
20-Feb-17,400.00,400.00,400.00,400.00,100
17-Feb-17,400.00,400.00,400.00,400.00,100
16-Feb-17,400.00,400.00,400.00,400.00,100
14-Feb-17,400.00,400.00,330.00,400.00,25200
13-Feb-17,-,-,-,400.00,0
10-Feb-17,400.00,400.00,400.00,400.00,100
9-Feb-17,350.00,400.00,350.00,400.00,10800
8-Feb-17,-,-,-,400.00,0
7-Feb-17,-,-,-,400.00,0
6-Feb-17,-,-,-,400.00,0
3-Feb-17,-,-,-,400.00,0
2-Feb-17,-,-,-,400.00,0
1-Feb-17,-,-,-,400.00,0
31-Jan-17,330.00,400.00,330.00,400.00,1500
30-Jan-17,400.00,400.00,398.00,398.00,11400
27-Jan-17,-,-,-,330.00,0
26-Jan-17,-,-,-,330.00,0
25-Jan-17,380.00,400.00,320.00,330.00,5400
24-Jan-17,380.00,380.00,380.00,380.00,100
23-Jan-17,408.00,408.00,324.00,400.00,26900
20-Jan-17,-,-,-,408.00,0
19-Jan-17,-,-,-,408.00,0
18-Jan-17,408.00,408.00,408.00,408.00,100
17-Jan-17,-,-,-,408.00,0
16-Jan-17,408.00,408.00,408.00,408.00,100
13-Jan-17,418.00,418.00,390.00,390.00,600
12-Jan-17,400.00,430.00,398.00,398.00,22400
11-Jan-17,422.00,422.00,400.00,400.00,5500
10-Jan-17,338.00,400.00,338.00,350.00,16800
9-Jan-17,440.00,450.00,440.00,450.00,2200
6-Jan-17,-,-,-,440.00,0
5-Jan-17,-,-,-,440.00,0
4-Jan-17,430.00,440.00,430.00,440.00,1100
3-Jan-17,420.00,430.00,420.00,430.00,500
30-Dec-16,424.00,450.00,420.00,420.00,18600
29-Dec-16,-,-,-,424.00,0
28-Dec-16,390.00,424.00,390.00,424.00,496400
27-Dec-16,380.00,400.00,380.00,400.00,5700
23-Dec-16,-,-,-,400.00,0
22-Dec-16,-,-,-,400.00,0
21-Dec-16,-,-,-,400.00,0
20-Dec-16,400.00,400.00,400.00,400.00,1200
19-Dec-16,400.00,400.00,400.00,400.00,200
16-Dec-16,-,-,-,324.00,0
15-Dec-16,324.00,324.00,324.00,324.00,100
14-Dec-16,352.00,360.00,352.00,360.00,1200
13-Dec-16,360.00,360.00,360.00,360.00,4000
9-Dec-16,-,-,-,400.00,0
8-Dec-16,330.00,400.00,330.00,400.00,5700
7-Dec-16,342.00,342.00,342.00,342.00,5000
6-Dec-16,370.00,380.00,340.00,340.00,4200
5-Dec-16,390.00,390.00,372.00,372.00,200
2-Dec-16,362.00,380.00,362.00,376.00,400
1-Dec-16,400.00,400.00,342.00,342.00,10100
30-Nov-16,360.00,380.00,360.00,380.00,200
29-Nov-16,340.00,340.00,340.00,340.00,100
28-Nov-16,340.00,340.00,340.00,340.00,19000
25-Nov-16,-,-,-,374.00,0
24-Nov-16,390.00,390.00,342.00,374.00,14900
23-Nov-16,390.00,390.00,310.00,378.00,300
22-Nov-16,-,-,-,330.00,0
21-Nov-16,-,-,-,330.00,0
18-Nov-16,366.00,366.00,330.00,330.00,17100
17-Nov-16,366.00,366.00,366.00,366.00,20000
16-Nov-16,-,-,-,364.00,0
15-Nov-16,364.00,364.00,364.00,364.00,100
14-Nov-16,366.00,366.00,366.00,366.00,3000
11-Nov-16,-,-,-,368.00,0
10-Nov-16,366.00,368.00,366.00,368.00,41500
9-Nov-16,-,-,-,370.00,0
8-Nov-16,370.00,370.00,370.00,370.00,20000
7-Nov-16,-,-,-,380.00,0
4-Nov-16,-,-,-,380.00,0
3-Nov-16,-,-,-,380.00,0
2-Nov-16,-,-,-,380.00,0
1-Nov-16,380.00,380.00,380.00,380.00,15000
31-Oct-16,366.00,380.00,366.00,380.00,15500
28-Oct-16,368.00,368.00,368.00,368.00,500
27-Oct-16,-,-,-,330.00,0
26-Oct-16,370.00,370.00,330.00,330.00,200
25-Oct-16,362.00,366.00,362.00,366.00,6600
24-Oct-16,-,-,-,358.00,0
21-Oct-16,358.00,358.00,358.00,358.00,100
20-Oct-16,-,-,-,360.00,0
19-Oct-16,-,-,-,360.00,0
18-Oct-16,342.00,360.00,342.00,360.00,200
17-Oct-16,360.00,360.00,330.00,330.00,200
14-Oct-16,370.00,370.00,360.00,360.00,5300
13-Oct-16,400.00,400.00,370.00,370.00,25100
12-Oct-16,320.00,390.00,320.00,324.00,2200
11-Oct-16,400.00,400.00,346.00,346.00,10200
10-Oct-16,342.00,390.00,342.00,380.00,16800
7-Oct-16,350.00,400.00,338.00,338.00,42600
6-Oct-16,300.00,386.00,300.00,370.00,12100
5-Oct-16,310.00,340.00,310.00,310.00,300
4-Oct-16,320.00,350.00,320.00,330.00,800
3-Oct-16,340.00,350.00,340.00,350.00,18100
30-Sep-16,352.00,410.00,352.00,358.00,140700
29-Sep-16,320.00,390.00,320.00,390.00,162400
28-Sep-16,300.00,362.00,300.00,350.00,255500
27-Sep-16,-,-,-,296.00,0
26-Sep-16,300.00,300.00,294.00,296.00,28600
23-Sep-16,-,-,-,284.00,0
22-Sep-16,288.00,298.00,284.00,284.00,3200
21-Sep-16,280.00,298.00,280.00,298.00,200
20-Sep-16,276.00,290.00,276.00,290.00,21000
19-Sep-16,292.00,298.00,292.00,298.00,1000
16-Sep-16,304.00,304.00,288.00,290.00,16400
15-Sep-16,300.00,300.00,300.00,300.00,100
14-Sep-16,282.00,282.00,282.00,282.00,100
13-Sep-16,300.00,300.00,282.00,282.00,94200
9-Sep-16,286.00,288.00,286.00,286.00,18000
8-Sep-16,318.00,320.00,292.00,292.00,40100
7-Sep-16,284.00,320.00,284.00,320.00,12900
6-Sep-16,296.00,298.00,290.00,290.00,74400
5-Sep-16,302.00,302.00,290.00,290.00,15900
2-Sep-16,282.00,304.00,282.00,304.00,2100
1-Sep-16,300.00,300.00,300.00,300.00,15300
31-Aug-16,310.00,310.00,300.00,300.00,2500
30-Aug-16,330.00,332.00,300.00,304.00,101800
29-Aug-16,316.00,350.00,316.00,330.00,6500
26-Aug-16,316.00,316.00,300.00,300.00,3400
25-Aug-16,316.00,318.00,314.00,316.00,8600
24-Aug-16,304.00,318.00,304.00,310.00,45600
23-Aug-16,300.00,300.00,300.00,300.00,5600
22-Aug-16,300.00,302.00,300.00,302.00,7700
19-Aug-16,300.00,300.00,300.00,300.00,10600
18-Aug-16,302.00,302.00,300.00,300.00,2900
16-Aug-16,300.00,300.00,300.00,300.00,400
15-Aug-16,308.00,308.00,308.00,308.00,100
12-Aug-16,316.00,316.00,304.00,308.00,19100
11-Aug-16,300.00,316.00,300.00,312.00,12800
10-Aug-16,302.00,306.00,302.00,304.00,10600
9-Aug-16,318.00,318.00,300.00,308.00,5700
8-Aug-16,300.00,310.00,300.00,310.00,32700
5-Aug-16,304.00,310.00,304.00,304.00,31700
4-Aug-16,306.00,306.00,306.00,306.00,5000
3-Aug-16,308.00,308.00,308.00,308.00,500
2-Aug-16,308.00,308.00,308.00,308.00,500
1-Aug-16,304.00,310.00,300.00,300.00,5800
29-Jul-16,304.00,304.00,304.00,304.00,300
28-Jul-16,304.00,304.00,304.00,304.00,2100
27-Jul-16,-,-,-,306.00,0
26-Jul-16,306.00,306.00,306.00,306.00,100
25-Jul-16,-,-,-,304.00,0
22-Jul-16,304.00,304.00,304.00,304.00,2000
21-Jul-16,304.00,304.00,304.00,304.00,500
20-Jul-16,304.00,304.00,302.00,304.00,1200
19-Jul-16,306.00,306.00,300.00,304.00,82000
18-Jul-16,314.00,314.00,302.00,302.00,1700
15-Jul-16,314.00,316.00,300.00,302.00,17300
14-Jul-16,304.00,314.00,304.00,314.00,27900
13-Jul-16,332.00,332.00,298.00,298.00,245200
12-Jul-16,324.00,336.00,312.00,328.00,38300
11-Jul-16,330.00,336.00,330.00,336.00,700
1-Jul-16,370.00,370.00,340.00,356.00,5600
30-Jun-16,318.00,374.00,316.00,374.00,372300
29-Jun-16,-,-,-,312.00,0
28-Jun-16,312.00,312.00,312.00,312.00,2500
27-Jun-16,-,-,-,320.00,0
24-Jun-16,-,-,-,320.00,0
23-Jun-16,320.00,320.00,320.00,320.00,100
22-Jun-16,320.00,320.00,320.00,320.00,800
21-Jun-16,320.00,322.00,320.00,320.00,16300
20-Jun-16,322.00,322.00,320.00,320.00,3000
17-Jun-16,334.00,334.00,334.00,334.00,400
16-Jun-16,334.00,334.00,334.00,334.00,100
15-Jun-16,-,-,-,346.00,0
14-Jun-16,-,-,-,346.00,0
13-Jun-16,366.00,378.00,346.00,346.00,400
10-Jun-16,310.00,310.00,310.00,310.00,100
9-Jun-16,310.00,310.00,310.00,310.00,200
8-Jun-16,330.00,330.00,310.00,310.00,10500
7-Jun-16,320.00,320.00,310.00,310.00,300
6-Jun-16,316.00,336.00,306.00,318.00,24800
3-Jun-16,336.00,336.00,336.00,336.00,10300
2-Jun-16,320.00,336.00,320.00,336.00,1000
1-Jun-16,340.00,340.00,320.00,334.00,14200
31-May-16,380.00,380.00,350.00,350.00,9800
30-May-16,380.00,380.00,380.00,380.00,100
27-May-16,-,-,-,388.00,0
26-May-16,-,-,-,388.00,0
25-May-16,388.00,388.00,388.00,388.00,100
24-May-16,400.00,400.00,390.00,390.00,200
23-May-16,360.00,360.00,358.00,358.00,200
20-May-16,350.00,350.00,350.00,350.00,300
19-May-16,360.00,360.00,360.00,360.00,100
18-May-16,370.00,370.00,370.00,370.00,100
17-May-16,-,-,-,350.00,0
16-May-16,400.00,400.00,350.00,350.00,1000
13-May-16,376.00,376.00,370.00,370.00,400
12-May-16,380.00,380.00,380.00,380.00,200
11-May-16,-,-,-,400.00,0
10-May-16,440.00,440.00,400.00,400.00,1400
9-May-16,380.00,380.00,360.00,360.00,6100
4-May-16,-,-,-,398.00,0
3-May-16,400.00,400.00,366.00,398.00,4300
2-May-16,-,-,-,405.00,0
29-Apr-16,430.00,430.00,405.00,405.00,15600
28-Apr-16,470.00,470.00,445.00,445.00,2300
27-Apr-16,-,-,-,490.00,0
26-Apr-16,490.00,490.00,490.00,490.00,1000
25-Apr-16,494.00,494.00,494.00,494.00,200
22-Apr-16,-,-,-,494.00,0
21-Apr-16,-,-,-,494.00,0
20-Apr-16,-,-,-,494.00,0
19-Apr-16,-,-,-,494.00,0
18-Apr-16,-,-,-,494.00,0
15-Apr-16,-,-,-,494.00,0
14-Apr-16,-,-,-,494.00,0
13-Apr-16,494.00,494.00,494.00,494.00,10000
12-Apr-16,-,-,-,494.00,0
11-Apr-16,-,-,-,494.00,0
8-Apr-16,-,-,-,494.00,0
7-Apr-16,-,-,-,494.00,0
6-Apr-16,-,-,-,494.00,0
5-Apr-16,494.00,494.00,494.00,494.00,300
4-Apr-16,490.00,490.00,490.00,490.00,100
1-Apr-16,476.00,476.00,476.00,476.00,200
31-Mar-16,-,-,-,470.00,0
30-Mar-16,-,-,-,470.00,0
29-Mar-16,-,-,-,470.00,0
28-Mar-16,-,-,-,470.00,0
24-Mar-16,-,-,-,470.00,0
23-Mar-16,-,-,-,470.00,0
22-Mar-16,-,-,-,470.00,0
21-Mar-16,470.00,470.00,470.00,470.00,200
18-Mar-16,-,-,-,466.00,0
17-Mar-16,-,-,-,466.00,0
16-Mar-16,-,-,-,466.00,0
15-Mar-16,460.00,466.00,460.00,466.00,700
14-Mar-16,460.00,460.00,460.00,460.00,500
11-Mar-16,-,-,-,415.00,0
10-Mar-16,420.00,420.00,415.00,415.00,1200
8-Mar-16,-,-,-,460.00,0
7-Mar-16,-,-,-,460.00,0
4-Mar-16,-,-,-,460.00,0
3-Mar-16,-,-,-,460.00,0
2-Mar-16,-,-,-,460.00,0
1-Mar-16,-,-,-,460.00,0
29-Feb-16,-,-,-,460.00,0
26-Feb-16,-,-,-,460.00,0
25-Feb-16,-,-,-,460.00,0
24-Feb-16,-,-,-,460.00,0
23-Feb-16,-,-,-,460.00,0
22-Feb-16,-,-,-,460.00,0
19-Feb-16,-,-,-,460.00,0
18-Feb-16,-,-,-,460.00,0
17-Feb-16,-,-,-,460.00,0
16-Feb-16,-,-,-,460.00,0
15-Feb-16,-,-,-,460.00,0
12-Feb-16,460.00,460.00,460.00,460.00,200
11-Feb-16,-,-,-,452.00,0
10-Feb-16,-,-,-,452.00,0
9-Feb-16,-,-,-,452.00,0
5-Feb-16,-,-,-,452.00,0
4-Feb-16,-,-,-,452.00,0
3-Feb-16,-,-,-,452.00,0
2-Feb-16,-,-,-,452.00,0
1-Feb-16,-,-,-,452.00,0
29-Jan-16,-,-,-,452.00,0
28-Jan-16,-,-,-,452.00,0
27-Jan-16,452.00,452.00,452.00,452.00,200
26-Jan-16,-,-,-,440.00,0
25-Jan-16,-,-,-,440.00,0
22-Jan-16,-,-,-,440.00,0
21-Jan-16,-,-,-,440.00,0
20-Jan-16,-,-,-,440.00,0
19-Jan-16,440.00,440.00,440.00,440.00,200
18-Jan-16,-,-,-,430.00,0
15-Jan-16,430.00,430.00,430.00,430.00,200
14-Jan-16,420.00,420.00,420.00,420.00,100
13-Jan-16,-,-,-,400.00,0
12-Jan-16,-,-,-,400.00,0
11-Jan-16,400.00,400.00,400.00,400.00,100
8-Jan-16,-,-,-,405.00,0
7-Jan-16,405.00,405.00,405.00,405.00,100
6-Jan-16,405.00,405.00,380.00,380.00,700
5-Jan-16,-,-,-,400.00,0
4-Jan-16,-,-,-,400.00,0
30-Dec-15,380.00,400.00,370.00,400.00,200800
29-Dec-15,400.00,410.00,370.00,410.00,89100
28-Dec-15,360.00,410.00,360.00,410.00,914400
23-Dec-15,-,-,-,360.00,0
22-Dec-15,-,-,-,360.00,0
21-Dec-15,-,-,-,360.00,0
18-Dec-15,-,-,-,360.00,0
17-Dec-15,-,-,-,360.00,0
16-Dec-15,-,-,-,360.00,0
15-Dec-15,-,-,-,360.00,0
14-Dec-15,-,-,-,360.00,0
11-Dec-15,-,-,-,360.00,0
10-Dec-15,-,-,-,360.00,0
8-Dec-15,-,-,-,360.00,0
7-Dec-15,-,-,-,360.00,0
4-Dec-15,-,-,-,360.00,0
3-Dec-15,-,-,-,360.00,0
2-Dec-15,-,-,-,360.00,0
1-Dec-15,-,-,-,360.00,0
30-Nov-15,-,-,-,360.00,0
27-Nov-15,-,-,-,360.00,0
26-Nov-15,-,-,-,360.00,0
25-Nov-15,-,-,-,360.00,0
24-Nov-15,-,-,-,360.00,0
23-Nov-15,-,-,-,360.00,0
20-Nov-15,-,-,-,360.00,0
19-Nov-15,-,-,-,360.00,0
18-Nov-15,-,-,-,360.00,0
17-Nov-15,-,-,-,360.00,0
16-Nov-15,-,-,-,360.00,0
13-Nov-15,-,-,-,360.00,0
12-Nov-15,-,-,-,360.00,0
11-Nov-15,-,-,-,360.00,0
10-Nov-15,-,-,-,360.00,0
9-Nov-15,-,-,-,360.00,0
6-Nov-15,-,-,-,360.00,0
5-Nov-15,-,-,-,360.00,0
4-Nov-15,-,-,-,360.00,0
3-Nov-15,-,-,-,360.00,0
2-Nov-15,-,-,-,360.00,0
30-Oct-15,-,-,-,360.00,0
29-Oct-15,-,-,-,360.00,0
28-Oct-15,-,-,-,360.00,0
27-Oct-15,-,-,-,360.00,0
26-Oct-15,-,-,-,360.00,0
23-Oct-15,-,-,-,360.00,0
22-Oct-15,-,-,-,360.00,0
21-Oct-15,-,-,-,360.00,0
20-Oct-15,-,-,-,360.00,0
19-Oct-15,-,-,-,360.00,0
16-Oct-15,-,-,-,360.00,0
15-Oct-15,360.00,360.00,360.00,360.00,100
13-Oct-15,-,-,-,330.00,0
12-Oct-15,-,-,-,330.00,0
9-Oct-15,-,-,-,330.00,0
8-Oct-15,-,-,-,330.00,0
7-Oct-15,-,-,-,330.00,0
6-Oct-15,360.00,360.00,330.00,330.00,200
5-Oct-15,-,-,-,350.00,0
2-Oct-15,-,-,-,350.00,0
1-Oct-15,-,-,-,350.00,0
30-Sep-15,350.00,350.00,350.00,350.00,400
29-Sep-15,-,-,-,360.00,0
28-Sep-15,-,-,-,360.00,0
25-Sep-15,-,-,-,360.00,0
23-Sep-15,-,-,-,360.00,0
22-Sep-15,-,-,-,360.00,0
21-Sep-15,-,-,-,360.00,0
18-Sep-15,-,-,-,360.00,0
17-Sep-15,-,-,-,360.00,0
16-Sep-15,-,-,-,360.00,0
15-Sep-15,-,-,-,360.00,0
14-Sep-15,-,-,-,360.00,0
11-Sep-15,-,-,-,360.00,0
10-Sep-15,360.00,360.00,360.00,360.00,100
9-Sep-15,-,-,-,326.00,0
8-Sep-15,300.00,300.00,300.00,300.00,0
7-Sep-15,360.00,360.00,326.00,326.00,5500
4-Sep-15,-,-,-,326.00,0
3-Sep-15,-,-,-,326.00,0
2-Sep-15,-,-,-,326.00,0
1-Sep-15,326.00,326.00,326.00,326.00,35000
31-Aug-15,325.00,325.00,325.00,325.00,0
28-Aug-15,-,-,-,360.00,0
27-Aug-15,-,-,-,360.00,0
26-Aug-15,-,-,-,360.00,0
25-Aug-15,-,-,-,360.00,0
24-Aug-15,-,-,-,360.00,0
21-Aug-15,285.00,285.00,285.00,285.00,0
20-Aug-15,320.00,320.00,320.00,320.00,0
19-Aug-15,360.00,360.00,360.00,360.00,100
18-Aug-15,280.00,280.00,280.00,280.00,0
14-Aug-15,280.00,280.00,280.00,280.00,0
13-Aug-15,346.00,346.00,346.00,346.00,100
12-Aug-15,270.00,270.00,270.00,270.00,0
11-Aug-15,270.00,270.00,270.00,270.00,0
10-Aug-15,326.00,326.00,326.00,326.00,200
7-Aug-15,-,-,-,380.00,0
6-Aug-15,380.00,380.00,380.00,380.00,3000
5-Aug-15,290.00,290.00,290.00,290.00,0
4-Aug-15,-,-,-,380.00,0
3-Aug-15,370.00,380.00,370.00,380.00,300
31-Jul-15,280.00,280.00,280.00,280.00,0
30-Jul-15,280.00,280.00,280.00,280.00,0
